date,open,high,low,close,volume
2023-12-07 12:38:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:39:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:40:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:41:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:42:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:43:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:44:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:45:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:46:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:47:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:48:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:49:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:50:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:51:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:52:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:53:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:54:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:55:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:56:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:57:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:58:00,917.0,917.0,917.0,917.0,0
2023-12-07 12:59:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:00:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:01:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:02:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:03:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:04:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:05:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:06:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:07:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:08:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:09:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:10:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:11:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:12:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:13:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:14:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:15:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:16:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:17:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:18:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:19:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:20:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:21:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:22:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:23:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:24:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:25:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:26:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:27:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:28:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:29:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:30:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:31:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:32:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:33:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:34:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:35:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:36:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:37:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:38:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:39:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:40:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:41:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:42:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:43:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:44:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:45:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:46:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:47:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:48:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:49:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:50:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:51:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:52:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:53:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:54:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:55:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:56:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:57:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:58:00,917.0,917.0,917.0,917.0,0
2023-12-07 13:59:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:00:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:01:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:02:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:03:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:04:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:05:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:06:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:07:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:08:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:09:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:10:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:11:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:12:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:13:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:14:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:15:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:16:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:17:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:18:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:19:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:20:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:21:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:22:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:23:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:24:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:25:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:26:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:27:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:28:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:29:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:30:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:31:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:32:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:33:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:34:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:35:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:36:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:37:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:38:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:39:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:40:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:41:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:42:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:43:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:44:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:45:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:46:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:47:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:48:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:49:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:50:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:51:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:52:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:53:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:54:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:55:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:56:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:57:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:58:00,917.0,917.0,917.0,917.0,0
2023-12-07 14:59:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:00:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:01:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:02:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:03:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:04:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:05:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:06:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:07:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:08:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:09:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:10:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:11:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:12:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:13:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:14:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:15:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:16:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:17:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:18:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:19:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:20:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:21:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:22:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:23:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:24:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:25:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:26:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:27:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:28:00,917.0,917.0,917.0,917.0,0
2023-12-07 15:29:00,917.0,917.0,917.0,917.0,0
2023-12-08 09:15:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:16:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:17:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:18:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:19:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:20:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:21:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:22:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:23:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:24:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:25:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:26:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:27:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:28:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:29:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:30:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:31:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:32:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:33:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:34:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:35:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:36:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:37:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:38:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:39:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:40:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:41:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:42:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:43:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:44:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:45:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:46:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:47:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:48:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:49:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:50:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:51:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:52:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:53:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:54:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:55:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:56:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:57:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:58:00,710.95,710.95,710.95,710.95,0
2023-12-08 09:59:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:00:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:01:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:02:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:03:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:04:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:05:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:06:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:07:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:08:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:09:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:10:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:11:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:12:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:13:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:14:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:15:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:16:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:17:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:18:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:19:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:20:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:21:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:22:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:23:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:24:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:25:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:26:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:27:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:28:00,710.95,710.95,710.95,710.95,0
2023-12-08 10:29:00,710.95,710.95,710.95,710.95,0
